dataset;label;message_id;variant_filename;vocab_type;codepoint;salt_location;n_insert_subject;n_insert_body;spam_flag;score;threshold;rule_count;rules;protocol_line;spamd_headers
salted;spam;00886.9bd2063c3d984a66958a6195ffb97849;00886__salted__broad__cp200D__single.9bd2063c3d984a66958a6195ffb97849;broad;200D;both;1;3;True;9.9;5.0;9;END_FUTURE_EMAILS|HEADER_FROM_DIFFERENT_DOMAINS|HK_RANDOM_FROM|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NAME_EMAIL_DIFF|ONLINE_PHARMACY|TVD_APPROVED|TVD_VISIT_PHARMA;SPAMD/1.1 0 EX_OK;"Content-length: 891 | Spam: True ; 9.9 / 5.0"
salted;spam;00887.7a8cc64a563c42af29184459e6c1a97f;00887__salted__broad__cp00AD__single.7a8cc64a563c42af29184459e6c1a97f;broad;00AD;both;1;3;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3313 | Spam: False ; 0.2 / 5.0"
salted;spam;00887.7a8cc64a563c42af29184459e6c1a97f;00887__salted__broad__cp200B__single.7a8cc64a563c42af29184459e6c1a97f;broad;200B;both;1;3;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3316 | Spam: False ; 0.2 / 5.0"
salted;spam;00887.7a8cc64a563c42af29184459e6c1a97f;00887__salted__broad__cp200C__single.7a8cc64a563c42af29184459e6c1a97f;broad;200C;both;1;3;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3316 | Spam: False ; 0.2 / 5.0"
salted;spam;00887.7a8cc64a563c42af29184459e6c1a97f;00887__salted__broad__cp200D__single.7a8cc64a563c42af29184459e6c1a97f;broad;200D;both;1;3;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3316 | Spam: False ; 0.2 / 5.0"
salted;spam;00889.272969152a8ce2d6ece155571e862683;00889__salted__broad__cp00AD__single.272969152a8ce2d6ece155571e862683;broad;00AD;subject;1;0;False;0.0;5.0;2;LOTS_OF_MONEY|T_MONEY_PERCENT	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1161 | Spam: False ; 0.0 / 5.0"
salted;spam;00889.272969152a8ce2d6ece155571e862683;00889__salted__broad__cp200B__single.272969152a8ce2d6ece155571e862683;broad;200B;subject;1;0;False;0.0;5.0;2;LOTS_OF_MONEY|T_MONEY_PERCENT	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1164 | Spam: False ; 0.0 / 5.0"
salted;spam;00889.272969152a8ce2d6ece155571e862683;00889__salted__broad__cp200C__single.272969152a8ce2d6ece155571e862683;broad;200C;subject;1;0;False;0.0;5.0;2;LOTS_OF_MONEY|T_MONEY_PERCENT	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1164 | Spam: False ; 0.0 / 5.0"
salted;spam;00889.272969152a8ce2d6ece155571e862683;00889__salted__broad__cp200D__single.272969152a8ce2d6ece155571e862683;broad;200D;subject;1;0;False;0.0;5.0;2;LOTS_OF_MONEY|T_MONEY_PERCENT	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1164 | Spam: False ; 0.0 / 5.0"
salted;spam;00890.3996b985f81cb29cba9dfda9844c47e2;00890__salted__broad__cp00AD__single.3996b985f81cb29cba9dfda9844c47e2;broad;00AD;both;1;3;False;2.0;5.0;2;EXCUSE_24|THIS_AD	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1775 | Spam: False ; 2.0 / 5.0"
salted;spam;00890.3996b985f81cb29cba9dfda9844c47e2;00890__salted__broad__cp200B__single.3996b985f81cb29cba9dfda9844c47e2;broad;200B;both;1;3;False;2.0;5.0;2;EXCUSE_24|THIS_AD	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1774 | Spam: False ; 2.0 / 5.0"
salted;spam;00890.3996b985f81cb29cba9dfda9844c47e2;00890__salted__broad__cp200C__single.3996b985f81cb29cba9dfda9844c47e2;broad;200C;both;1;3;False;2.0;5.0;2;EXCUSE_24|THIS_AD	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1774 | Spam: False ; 2.0 / 5.0"
salted;spam;00890.3996b985f81cb29cba9dfda9844c47e2;00890__salted__broad__cp200D__single.3996b985f81cb29cba9dfda9844c47e2;broad;200D;both;1;3;False;2.0;5.0;2;EXCUSE_24|THIS_AD	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1774 | Spam: False ; 2.0 / 5.0"
salted;spam;00891.730d12d96dcfa7812a51d12d9a3b6a1c;00891__salted__broad__cp00AD__single.730d12d96dcfa7812a51d12d9a3b6a1c;broad;00AD;body;0;3;False;2.2;5.0;4;ADVANCE_FEE_4_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MILLION_USD	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2119 | Spam: False ; 2.2 / 5.0"
salted;spam;00891.730d12d96dcfa7812a51d12d9a3b6a1c;00891__salted__broad__cp200B__single.730d12d96dcfa7812a51d12d9a3b6a1c;broad;200B;body;0;3;False;2.2;5.0;4;ADVANCE_FEE_4_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MILLION_USD	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2115 | Spam: False ; 2.2 / 5.0"
salted;spam;00891.730d12d96dcfa7812a51d12d9a3b6a1c;00891__salted__broad__cp200C__single.730d12d96dcfa7812a51d12d9a3b6a1c;broad;200C;body;0;3;False;2.2;5.0;4;ADVANCE_FEE_4_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MILLION_USD	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2115 | Spam: False ; 2.2 / 5.0"
salted;spam;00891.730d12d96dcfa7812a51d12d9a3b6a1c;00891__salted__broad__cp200D__single.730d12d96dcfa7812a51d12d9a3b6a1c;broad;200D;body;0;3;False;2.2;5.0;4;ADVANCE_FEE_4_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MILLION_USD	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2115 | Spam: False ; 2.2 / 5.0"
salted;spam;00892.98aff9f92339cedef0ce0b9bade2765f;00892__salted__broad__cp00AD__single.98aff9f92339cedef0ce0b9bade2765f;broad;00AD;subject;1;0;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2556 | Spam: False ; 0.2 / 5.0"
salted;spam;00892.98aff9f92339cedef0ce0b9bade2765f;00892__salted__broad__cp200B__single.98aff9f92339cedef0ce0b9bade2765f;broad;200B;subject;1;0;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2559 | Spam: False ; 0.2 / 5.0"
salted;spam;00892.98aff9f92339cedef0ce0b9bade2765f;00892__salted__broad__cp200C__single.98aff9f92339cedef0ce0b9bade2765f;broad;200C;subject;1;0;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2559 | Spam: False ; 0.2 / 5.0"
salted;spam;00892.98aff9f92339cedef0ce0b9bade2765f;00892__salted__broad__cp200D__single.98aff9f92339cedef0ce0b9bade2765f;broad;200D;subject;1;0;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2559 | Spam: False ; 0.2 / 5.0"
salted;spam;00893.89d5fc38f24e7e2241888c19ec260994;00893__salted__broad__cp00AD__single.89d5fc38f24e7e2241888c19ec260994;broad;00AD;both;1;3;False;1.0;5.0;2;EXCUSE_24|LOTS_OF_MONEY	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1920 | Spam: False ; 1.0 / 5.0"
salted;spam;00893.89d5fc38f24e7e2241888c19ec260994;00893__salted__broad__cp200B__single.89d5fc38f24e7e2241888c19ec260994;broad;200B;both;1;3;False;1.0;5.0;2;EXCUSE_24|LOTS_OF_MONEY	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1916 | Spam: False ; 1.0 / 5.0"
salted;spam;00893.89d5fc38f24e7e2241888c19ec260994;00893__salted__broad__cp200C__single.89d5fc38f24e7e2241888c19ec260994;broad;200C;both;1;3;False;1.0;5.0;2;EXCUSE_24|LOTS_OF_MONEY	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1916 | Spam: False ; 1.0 / 5.0"
salted;spam;00893.89d5fc38f24e7e2241888c19ec260994;00893__salted__broad__cp200D__single.89d5fc38f24e7e2241888c19ec260994;broad;200D;both;1;3;False;1.0;5.0;2;EXCUSE_24|LOTS_OF_MONEY	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1916 | Spam: False ; 1.0 / 5.0"
salted;spam;00894.f54f07418fc8e677fe0fe5ac60a251ab;00894__salted__broad__cp00AD__single.f54f07418fc8e677fe0fe5ac60a251ab;broad;00AD;both;1;3;False;3.0;5.0;4;BAD_CREDIT|DEAR_FRIEND|HEADER_FROM_DIFFERENT_DOMAINS|T_TVD_MIME_EPI;SPAMD/1.1 0 EX_OK;"Content-length: 3244 | Spam: False ; 3.0 / 5.0"
salted;spam;00894.f54f07418fc8e677fe0fe5ac60a251ab;00894__salted__broad__cp200B__single.f54f07418fc8e677fe0fe5ac60a251ab;broad;200B;both;1;3;False;3.0;5.0;4;BAD_CREDIT|DEAR_FRIEND|HEADER_FROM_DIFFERENT_DOMAINS|T_TVD_MIME_EPI;SPAMD/1.1 0 EX_OK;"Content-length: 3247 | Spam: False ; 3.0 / 5.0"
salted;spam;00894.f54f07418fc8e677fe0fe5ac60a251ab;00894__salted__broad__cp200C__single.f54f07418fc8e677fe0fe5ac60a251ab;broad;200C;both;1;3;False;3.0;5.0;4;BAD_CREDIT|DEAR_FRIEND|HEADER_FROM_DIFFERENT_DOMAINS|T_TVD_MIME_EPI;SPAMD/1.1 0 EX_OK;"Content-length: 3247 | Spam: False ; 3.0 / 5.0"
salted;spam;00894.f54f07418fc8e677fe0fe5ac60a251ab;00894__salted__broad__cp200D__single.f54f07418fc8e677fe0fe5ac60a251ab;broad;200D;both;1;3;False;3.0;5.0;4;BAD_CREDIT|DEAR_FRIEND|HEADER_FROM_DIFFERENT_DOMAINS|T_TVD_MIME_EPI;SPAMD/1.1 0 EX_OK;"Content-length: 3247 | Spam: False ; 3.0 / 5.0"
salted;spam;00895.d7895e10504f34149655062fe20d5174;00895__salted__broad__cp00AD__single.d7895e10504f34149655062fe20d5174;broad;00AD;both;1;3;True;8.1;5.0;6;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 742 | Spam: True ; 8.1 / 5.0"
salted;spam;00895.d7895e10504f34149655062fe20d5174;00895__salted__broad__cp200B__single.d7895e10504f34149655062fe20d5174;broad;200B;both;1;3;True;8.1;5.0;6;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 745 | Spam: True ; 8.1 / 5.0"
salted;spam;00895.d7895e10504f34149655062fe20d5174;00895__salted__broad__cp200C__single.d7895e10504f34149655062fe20d5174;broad;200C;both;1;3;True;8.1;5.0;6;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 745 | Spam: True ; 8.1 / 5.0"
salted;spam;00895.d7895e10504f34149655062fe20d5174;00895__salted__broad__cp200D__single.d7895e10504f34149655062fe20d5174;broad;200D;both;1;3;True;8.1;5.0;6;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 745 | Spam: True ; 8.1 / 5.0"
salted;spam;00896.c6f6a4e29a114b9d7d5751e4292520de;00896__salted__broad__cp00AD__single.c6f6a4e29a114b9d7d5751e4292520de;broad;00AD;both;1;3;True;8.1;5.0;6;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 742 | Spam: True ; 8.1 / 5.0"
salted;spam;00896.c6f6a4e29a114b9d7d5751e4292520de;00896__salted__broad__cp200B__single.c6f6a4e29a114b9d7d5751e4292520de;broad;200B;both;1;3;True;8.1;5.0;6;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 745 | Spam: True ; 8.1 / 5.0"
salted;spam;00896.c6f6a4e29a114b9d7d5751e4292520de;00896__salted__broad__cp200C__single.c6f6a4e29a114b9d7d5751e4292520de;broad;200C;both;1;3;True;8.1;5.0;6;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 745 | Spam: True ; 8.1 / 5.0"
salted;spam;00896.c6f6a4e29a114b9d7d5751e4292520de;00896__salted__broad__cp200D__single.c6f6a4e29a114b9d7d5751e4292520de;broad;200D;both;1;3;True;8.1;5.0;6;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 745 | Spam: True ; 8.1 / 5.0"
salted;spam;00897.b95ab214fa940540786f7bb4284b275d;00897__salted__broad__cp00AD__single.b95ab214fa940540786f7bb4284b275d;broad;00AD;subject;1;0;False;3.0;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|MORE_SEX;SPAMD/1.1 0 EX_OK;"Content-length: 3646 | Spam: False ; 3.0 / 5.0"
salted;spam;00897.b95ab214fa940540786f7bb4284b275d;00897__salted__broad__cp200B__single.b95ab214fa940540786f7bb4284b275d;broad;200B;subject;1;0;False;3.0;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|MORE_SEX;SPAMD/1.1 0 EX_OK;"Content-length: 3649 | Spam: False ; 3.0 / 5.0"
salted;spam;00897.b95ab214fa940540786f7bb4284b275d;00897__salted__broad__cp200C__single.b95ab214fa940540786f7bb4284b275d;broad;200C;subject;1;0;False;3.0;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|MORE_SEX;SPAMD/1.1 0 EX_OK;"Content-length: 3649 | Spam: False ; 3.0 / 5.0"
salted;spam;00897.b95ab214fa940540786f7bb4284b275d;00897__salted__broad__cp200D__single.b95ab214fa940540786f7bb4284b275d;broad;200D;subject;1;0;False;3.0;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|MORE_SEX;SPAMD/1.1 0 EX_OK;"Content-length: 3649 | Spam: False ; 3.0 / 5.0"
salted;spam;00898.8b3fe8deaa79f08133be78fc63e726c9;00898__salted__broad__cp00AD__single.8b3fe8deaa79f08133be78fc63e726c9;broad;00AD;both;1;3;True;8.7;5.0;7;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 811 | Spam: True ; 8.7 / 5.0"
salted;spam;00898.8b3fe8deaa79f08133be78fc63e726c9;00898__salted__broad__cp200B__single.8b3fe8deaa79f08133be78fc63e726c9;broad;200B;both;1;3;True;8.7;5.0;7;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 814 | Spam: True ; 8.7 / 5.0"
salted;spam;00898.8b3fe8deaa79f08133be78fc63e726c9;00898__salted__broad__cp200C__single.8b3fe8deaa79f08133be78fc63e726c9;broad;200C;both;1;3;True;8.7;5.0;7;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 814 | Spam: True ; 8.7 / 5.0"
salted;spam;00898.8b3fe8deaa79f08133be78fc63e726c9;00898__salted__broad__cp200D__single.8b3fe8deaa79f08133be78fc63e726c9;broad;200D;both;1;3;True;8.7;5.0;7;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 814 | Spam: True ; 8.7 / 5.0"
salted;spam;00899.957a4f3be27468470183f978db53c753;00899__salted__broad__cp00AD__single.957a4f3be27468470183f978db53c753;broad;00AD;both;1;3;True;8.7;5.0;7;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 811 | Spam: True ; 8.7 / 5.0"
salted;spam;00899.957a4f3be27468470183f978db53c753;00899__salted__broad__cp200B__single.957a4f3be27468470183f978db53c753;broad;200B;both;1;3;True;8.7;5.0;7;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 814 | Spam: True ; 8.7 / 5.0"
salted;spam;00899.957a4f3be27468470183f978db53c753;00899__salted__broad__cp200C__single.957a4f3be27468470183f978db53c753;broad;200C;both;1;3;True;8.7;5.0;7;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 814 | Spam: True ; 8.7 / 5.0"
salted;spam;00899.957a4f3be27468470183f978db53c753;00899__salted__broad__cp200D__single.957a4f3be27468470183f978db53c753;broad;200D;both;1;3;True;8.7;5.0;7;ADVANCE_FEE_5_NEW_MONEY|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|MSOE_MID_WRONG_CASE|NA_DOLLARS|T_MONEY_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 814 | Spam: True ; 8.7 / 5.0"
salted;spam;00901.95250e8c5c190d1b0320b9e6fe0f5a82;00901__salted__broad__cp00AD__single.95250e8c5c190d1b0320b9e6fe0f5a82;broad;00AD;body;0;3;False;0.3;5.0;3;FIN_FREE|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 2327 | Spam: False ; 0.3 / 5.0"
salted;spam;00901.95250e8c5c190d1b0320b9e6fe0f5a82;00901__salted__broad__cp200B__single.95250e8c5c190d1b0320b9e6fe0f5a82;broad;200B;body;0;3;False;0.3;5.0;3;FIN_FREE|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 2320 | Spam: False ; 0.3 / 5.0"
salted;spam;00901.95250e8c5c190d1b0320b9e6fe0f5a82;00901__salted__broad__cp200C__single.95250e8c5c190d1b0320b9e6fe0f5a82;broad;200C;body;0;3;False;0.3;5.0;3;FIN_FREE|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 2320 | Spam: False ; 0.3 / 5.0"
salted;spam;00901.95250e8c5c190d1b0320b9e6fe0f5a82;00901__salted__broad__cp200D__single.95250e8c5c190d1b0320b9e6fe0f5a82;broad;200D;body;0;3;False;0.3;5.0;3;FIN_FREE|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 2320 | Spam: False ; 0.3 / 5.0"
salted;spam;00902.5cf0d5b3c8c28418fd5aac308db88a47;00902__salted__broad__cp00AD__single.5cf0d5b3c8c28418fd5aac308db88a47;broad;00AD;both;1;3;False;3.7;5.0;2;BANG_GUAR|GUARANTEED_100_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 2250 | Spam: False ; 3.7 / 5.0"
salted;spam;00902.5cf0d5b3c8c28418fd5aac308db88a47;00902__salted__broad__cp200B__single.5cf0d5b3c8c28418fd5aac308db88a47;broad;200B;both;1;3;False;3.7;5.0;2;BANG_GUAR|GUARANTEED_100_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 2246 | Spam: False ; 3.7 / 5.0"
salted;spam;00902.5cf0d5b3c8c28418fd5aac308db88a47;00902__salted__broad__cp200C__single.5cf0d5b3c8c28418fd5aac308db88a47;broad;200C;both;1;3;False;3.7;5.0;2;BANG_GUAR|GUARANTEED_100_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 2246 | Spam: False ; 3.7 / 5.0"
salted;spam;00902.5cf0d5b3c8c28418fd5aac308db88a47;00902__salted__broad__cp200D__single.5cf0d5b3c8c28418fd5aac308db88a47;broad;200D;both;1;3;False;3.7;5.0;2;BANG_GUAR|GUARANTEED_100_PERCENT;SPAMD/1.1 0 EX_OK;"Content-length: 2246 | Spam: False ; 3.7 / 5.0"
salted;spam;00903.1b151e48aafed20229a1880c1d558992;00903__salted__broad__cp00AD__single.1b151e48aafed20229a1880c1d558992;broad;00AD;body;0;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1594 | Spam: False ; 0.0 / 5.0"
salted;spam;00903.1b151e48aafed20229a1880c1d558992;00903__salted__broad__cp200B__single.1b151e48aafed20229a1880c1d558992;broad;200B;body;0;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1594 | Spam: False ; 0.0 / 5.0"
salted;spam;00903.1b151e48aafed20229a1880c1d558992;00903__salted__broad__cp200C__single.1b151e48aafed20229a1880c1d558992;broad;200C;body;0;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1594 | Spam: False ; 0.0 / 5.0"
salted;spam;00903.1b151e48aafed20229a1880c1d558992;00903__salted__broad__cp200D__single.1b151e48aafed20229a1880c1d558992;broad;200D;body;0;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1594 | Spam: False ; 0.0 / 5.0"
salted;spam;00907.74983d9d0d6ee3c681a48cf893f123b5;00907__salted__broad__cp00AD__single.74983d9d0d6ee3c681a48cf893f123b5;broad;00AD;both;1;3;True;6.2;5.0;9;BIGNUM_EMAILS_FREEM|FIN_FREE|HEADER_FROM_DIFFERENT_DOMAINS|HK_RANDOM_FROM|HK_RANDOM_REPLYTO|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|PUMPDUMP|T_MONEY_PERCENT	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 799 | Spam: True ; 6.2 / 5.0"
salted;spam;00907.74983d9d0d6ee3c681a48cf893f123b5;00907__salted__broad__cp200B__single.74983d9d0d6ee3c681a48cf893f123b5;broad;200B;both;1;3;True;6.3;5.0;10;BIGNUM_EMAILS_FREEM|FIN_FREE|HEADER_FROM_DIFFERENT_DOMAINS|HK_RANDOM_FROM|HK_RANDOM_REPLYTO|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|PUMPDUMP|T_MONEY_PERCENT|T_ZW_OBFU_FREEM;SPAMD/1.1 0 EX_OK;"Content-length: 820 | Spam: True ; 6.3 / 5.0"
salted;spam;00907.74983d9d0d6ee3c681a48cf893f123b5;00907__salted__broad__cp200C__single.74983d9d0d6ee3c681a48cf893f123b5;broad;200C;both;1;3;True;6.3;5.0;10;BIGNUM_EMAILS_FREEM|FIN_FREE|HEADER_FROM_DIFFERENT_DOMAINS|HK_RANDOM_FROM|HK_RANDOM_REPLYTO|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|PUMPDUMP|T_MONEY_PERCENT|T_ZW_OBFU_FREEM;SPAMD/1.1 0 EX_OK;"Content-length: 820 | Spam: True ; 6.3 / 5.0"
salted;spam;00907.74983d9d0d6ee3c681a48cf893f123b5;00907__salted__broad__cp200D__single.74983d9d0d6ee3c681a48cf893f123b5;broad;200D;both;1;3;True;6.3;5.0;10;BIGNUM_EMAILS_FREEM|FIN_FREE|HEADER_FROM_DIFFERENT_DOMAINS|HK_RANDOM_FROM|HK_RANDOM_REPLYTO|LOTS_OF_MONEY|MONEY_FREEMAIL_REPTO|PUMPDUMP|T_MONEY_PERCENT|T_ZW_OBFU_FREEM;SPAMD/1.1 0 EX_OK;"Content-length: 820 | Spam: True ; 6.3 / 5.0"
salted;spam;00908.718f913e615b66df1c33cfb0af8e8885;00908__salted__broad__cp00AD__single.718f913e615b66df1c33cfb0af8e8885;broad;00AD;body;0;3;False;2.3;5.0;3;HEADER_FROM_DIFFERENT_DOMAINS|MIXED_HREF_CASE|T_TVD_MIME_EPI;SPAMD/1.1 0 EX_OK;"Content-length: 2309 | Spam: False ; 2.3 / 5.0"
salted;spam;00908.718f913e615b66df1c33cfb0af8e8885;00908__salted__broad__cp200B__single.718f913e615b66df1c33cfb0af8e8885;broad;200B;body;0;3;False;2.3;5.0;3;HEADER_FROM_DIFFERENT_DOMAINS|MIXED_HREF_CASE|T_TVD_MIME_EPI;SPAMD/1.1 0 EX_OK;"Content-length: 2309 | Spam: False ; 2.3 / 5.0"
salted;spam;00908.718f913e615b66df1c33cfb0af8e8885;00908__salted__broad__cp200C__single.718f913e615b66df1c33cfb0af8e8885;broad;200C;body;0;3;False;2.3;5.0;3;HEADER_FROM_DIFFERENT_DOMAINS|MIXED_HREF_CASE|T_TVD_MIME_EPI;SPAMD/1.1 0 EX_OK;"Content-length: 2309 | Spam: False ; 2.3 / 5.0"
